1004,3031,,,,,,,,,,,,,,,,,,
2017,2016,3022,1018,1004,3011,3020,2016,1027,,,,,,,,,,,
1010,3023,3028,2018,1006,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
1032,3015,2017,,,,,,,,,,,,,,,,,
1004,2017,2016,2005,,,,,,,,,,,,,,,,
1026,2018,2002,,,,,,,,,,,,,,,,,
1012,1020,,,,,,,,,,,,,,,,,,
1026,1013,3013,1015,2005,,,,,,,,,,,,,,,
3022,1032,1020,1033,,,,,,,,,,,,,,,,
1001,3028,1029,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
1026,1033,2018,,,,,,,,,,,,,,,,,
1007,,,,,,,,,,,,,,,,,,,
2001,3002,1010,1013,1022,,,,,,,,,,,,,,,
3004,1010,3022,1029,2011,,,,,,,,,,,,,,,
1010,2016,3004,1023,,,,,,,,,,,,,,,,
2014,3016,1010,3022,1026,,,,,,,,,,,,,,,
2016,1009,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
2005,1030,2016,1029,2005,1028,,,,,,,,,,,,,,
1001,1026,2014,1016,1015,,,,,,,,,,,,,,,
1032,1015,1033,,,,,,,,,,,,,,,,,
3004,2016,3002,1010,3022,1026,1033,1004,3020,1015,3010,3001,2002,,,,,,,
3016,3002,3001,2016,2005,,,,,,,,,,,,,,,
1010,3022,1026,1020,1033,1013,1015,1004,1033,,,,,,,,,,,
3016,3022,3028,1012,1015,2016,2005,1022,,,,,,,,,,,,
1001,1021,2014,1026,3020,2016,2002,1009,3005,1001,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
1022,2012,,,,,,,,,,,,,,,,,,
1007,3022,3001,1033,1022,,,,,,,,,,,,,,,
1026,2017,2016,,,,,,,,,,,,,,,,,
3004,3022,1026,3001,whole weat flour,2011,1022,3005,1022,,,,,,,,,,,
2003,1020,1033,,,,,,,,,,,,,,,,,
1011,3004,3022,3002,3028,1004,3015,1022,2005,3012,,,,,,,,,,
1021,2017,1031,3018,2016,2011,,,,,,,,,,,,,,
1020,3001,1005,,,,,,,,,,,,,,,,,
1005,,,,,,,,,,,,,,,,,,,
1017,2011,,,,,,,,,,,,,,,,,,
3016,3002,1032,1013,,,,,,,,,,,,,,,,
1032,2017,,,,,,,,,,,,,,,,,,
1026,2001,1020,2003,1022,2016,2005,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3016,1026,1032,1020,3028,2017,2005,1010,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
2016,1010,1034,3022,1026,3002,3001,1015,1029,3005,,,,,,,,,,
1022,1020,,,,,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
2014,3022,,,,,,,,,,,,,,,,,,
1001,3016,3022,1026,3001,2011,1009,2015,,,,,,,,,,,,
3016,1029,1020,,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1026,1020,,,,,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
1001,2016,1029,1022,2002,1022,,,,,,,,,,,,,,
3016,2003,3003,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
3001,1024,1022,,,,,,,,,,,,,,,,,
2016,1024,,,,,,,,,,,,,,,,,,
1026,2001,3011,3018,2010,2016,2005,3004,1028,1005,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1032,2018,3028,3001,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
1011,3013,2007,2016,2006,,,,,,,,,,,,,,,
1032,3011,,,,,,,,,,,,,,,,,,
2005,3019,1004,,,,,,,,,,,,,,,,,
3016,1032,2018,,,,,,,,,,,,,,,,,
1018,3031,1033,,,,,,,,,,,,,,,,,
2014,3002,3007,2017,1033,,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,,,,,
2016,1024,3004,1004,,,,,,,,,,,,,,,,
3016,2001,2017,2016,2005,2011,1028,,,,,,,,,,,,,
2017,2005,,,,,,,,,,,,,,,,,,
1024,2002,,,,,,,,,,,,,,,,,,
1007,3022,1026,1032,3001,3011,1004,1022,,,,,,,,,,,,
3011,2016,,,,,,,,,,,,,,,,,,
3016,1032,3027,3031,1015,2017,2016,1020,1033,,,,,,,,,,,
1021,3022,1026,1009,2016,1024,3001,1027,,,,,,,,,,,,
3002,1026,1022,2017,1029,2005,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
2016,3016,3002,1026,1020,1009,2015,1028,1022,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
1020,3028,,,,,,,,,,,,,,,,,,
2016,3012,,,,,,,,,,,,,,,,,,
2017,3027,3013,3011,2016,1029,3001,1027,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3016,1026,1025,1018,3028,,,,,,,,,,,,,,,
1026,1017,2017,1033,,,,,,,,,,,,,,,,
1032,2016,1023,,,,,,,,,,,,,,,,,
1001,1032,3011,2010,1022,,,,,,,,,,,,,,,
1011,3022,1026,2017,3028,1015,3018,1024,1009,,,,,,,,,,,
3004,1010,3022,1032,1020,1033,2003,3001,whole weat flour,3012,1022,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3016,2013,1010,3022,1032,2018,3028,2016,1022,,,,,,,,,,,
1032,3002,1013,3028,,,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,,,,,
2014,3028,2018,1022,,,,,,,,,,,,,,,,
3002,,,,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
1001,1010,1026,1025,1032,3028,3011,,,,,,,,,,,,,
1026,3006,,,,,,,,,,,,,,,,,,
1011,1001,2014,3002,1015,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1026,2017,1032,1017,1004,,,,,,,,,,,,,,,
3028,2016,,,,,,,,,,,,,,,,,,
3002,3028,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2014,3016,3002,1008,1010,3022,3028,3011,1004,1015,,,,,,,,,,
3016,3031,,,,,,,,,,,,,,,,,,
2014,2001,3006,,,,,,,,,,,,,,,,,
2014,3002,1026,1015,,,,,,,,,,,,,,,,
2017,3027,3013,3028,3031,1029,3012,,,,,,,,,,,,,
1003,3006,,,,,,,,,,,,,,,,,,
3031,,,,,,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,,,,,
3016,3002,1026,3013,1032,3031,3011,1015,,,,,,,,,,,,
3028,2017,2016,,,,,,,,,,,,,,,,,
1001,3028,2028,2016,,,,,,,,,,,,,,,,
1001,3019,,,,,,,,,,,,,,,,,,
1026,1032,,,,,,,,,,,,,,,,,,
3002,1017,3011,3005,,,,,,,,,,,,,,,,
1032,2017,,,,,,,,,,,,,,,,,,
1032,2018,3028,,,,,,,,,,,,,,,,,
1001,2014,2017,3001,3028,1015,2016,,,,,,,,,,,,,
2014,1032,3005,,,,,,,,,,,,,,,,,
1018,2014,1022,2002,,,,,,,,,,,,,,,,
1001,3012,,,,,,,,,,,,,,,,,,
1026,3031,3011,3020,1015,2018,2016,1024,,,,,,,,,,,,
2014,3022,1026,2003,3028,1023,,,,,,,,,,,,,,
2016,2014,3002,3022,1026,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1024,1033,,,,,,,,,,,,,,,,,,
1030,,,,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
1010,1020,3026,3011,,,,,,,,,,,,,,,,
3004,3022,1026,3028,2018,1022,2017,1029,,,,,,,,,,,,
1026,3028,3031,2017,2005,,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
2016,1010,3020,,,,,,,,,,,,,,,,,
3022,3003,,,,,,,,,,,,,,,,,,
1026,1022,,,,,,,,,,,,,,,,,,
2017,2016,,,,,,,,,,,,,,,,,,
1001,2014,3022,1020,1013,1015,2005,3005,,,,,,,,,,,,
1007,1026,3013,1032,1033,3001,3028,1004,3026,2011,2002,3024,,,,,,,,
3013,,,,,,,,,,,,,,,,,,,
2028,,,,,,,,,,,,,,,,,,,
1032,,,,,,,,,,,,,,,,,,,
3004,3002,2001,3002,3001,3028,1004,3031,3011,1016,1020,,,,,,,,,
3016,1010,3022,1026,1032,3015,3001,3028,1015,2028,2017,,,,,,,,,
3002,1032,,,,,,,,,,,,,,,,,,
3028,1022,,,,,,,,,,,,,,,,,,
1010,,,,,,,,,,,,,,,,,,,
3016,2013,1020,3028,3007,1022,2016,3012,,,,,,,,,,,,
1020,3011,2017,,,,,,,,,,,,,,,,,
1001,1021,2014,1026,1032,1004,,,,,,,,,,,,,,
1011,1001,3028,2016,1006,1022,,,,,,,,,,,,,,
3004,1010,3022,1020,3013,2003,,,,,,,,,,,,,,
1026,1024,,,,,,,,,,,,,,,,,,
3012,3024,,,,,,,,,,,,,,,,,,
2018,3026,1024,1023,3005,1005,,,,,,,,,,,,,,
1026,3031,2005,1033,,,,,,,,,,,,,,,,
2014,1007,1017,1015,2005,1028,,,,,,,,,,,,,,
3016,3031,3011,,,,,,,,,,,,,,,,,
1001,1033,3028,2028,3012,1003,1028,1004,,,,,,,,,,,,
1026,1022,1004,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,
2014,3002,1010,1026,3026,,,,,,,,,,,,,,,
1007,1010,3022,1013,2003,3028,2018,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3016,,,,,,,,,,,,,,,,,,,
1017,2017,whole weat flour,2017,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3004,2016,3016,1010,3022,,,,,,,,,,,,,,,
2018,3028,,,,,,,,,,,,,,,,,,
3004,3022,1026,3028,1022,,,,,,,,,,,,,,,
1001,3016,3002,3013,1017,2005,,,,,,,,,,,,,,
1011,1001,3016,1010,1026,3027,1013,2028,3007,1022,,,,,,,,,,
1001,1018,2005,1001,,,,,,,,,,,,,,,,
1026,2017,2018,2005,,,,,,,,,,,,,,,,
1026,3015,3027,3001,3028,,,,,,,,,,,,,,,
1013,3013,,,,,,,,,,,,,,,,,,
1010,3022,1032,3017,,,,,,,,,,,,,,,,
3002,3022,1026,1032,3020,3026,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
2001,2017,3022,1013,1015,1009,2015,,,,,,,,,,,,,
2014,3002,1026,2018,whole weat flour,3012,3003,1028,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,
2014,3013,1018,,,,,,,,,,,,,,,,,
3004,1026,3028,,,,,,,,,,,,,,,,,
1021,1015,2016,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1001,3028,,,,,,,,,,,,,,,,,,
3028,1024,,,,,,,,,,,,,,,,,,
1001,2016,1010,,,,,,,,,,,,,,,,,
3028,3018,,,,,,,,,,,,,,,,,,
1013,2017,,,,,,,,,,,,,,,,,,
3002,1026,1004,3031,1015,whole weat flour,1029,1033,,,,,,,,,,,,
1026,1029,,,,,,,,,,,,,,,,,,
1011,3022,1020,2002,3001,3028,3005,1028,,,,,,,,,,,,
3022,3015,,,,,,,,,,,,,,,,,,
1004,2005,1033,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,
1026,3028,2002,,,,,,,,,,,,,,,,,
1011,1001,2013,2017,1032,1020,2018,3001,1015,1022,,,,,,,,,,
1017,3001,,,,,,,,,,,,,,,,,,
3004,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
1001,1032,3011,1015,,,,,,,,,,,,,,,,
3010,1020,,,,,,,,,,,,,,,,,,
3011,3026,2005,3001,1010,,,,,,,,,,,,,,,
1010,3006,,,,,,,,,,,,,,,,,,
1010,1024,,,,,,,,,,,,,,,,,,
3002,1026,2010,2016,,,,,,,,,,,,,,,,
1010,3022,1026,2008,2005,,,,,,,,,,,,,,,
1001,1026,1013,3013,3001,3028,1029,3003,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
3031,1024,1009,2015,,,,,,,,,,,,,,,,
1033,3018,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
2016,2005,1006,3004,1028,,,,,,,,,,,,,,,
1026,2017,1015,,,,,,,,,,,,,,,,,
1011,3028,,,,,,,,,,,,,,,,,,
3016,3002,2018,1028,2002,1022,,,,,,,,,,,,,,
2001,1010,1007,1018,2018,2016,3017,,,,,,,,,,,,,
1032,1029,,,,,,,,,,,,,,,,,,
2016,3012,,,,,,,,,,,,,,,,,,
1010,3022,1032,2015,1022,,,,,,,,,,,,,,,
3002,1025,2016,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
3002,2016,2002,,,,,,,,,,,,,,,,,
3016,2017,3028,2010,1030,1022,,,,,,,,,,,,,,
2001,1023,,,,,,,,,,,,,,,,,,
1026,3028,3011,1033,,,,,,,,,,,,,,,,
2001,1010,3022,1026,1013,1015,,,,,,,,,,,,,,
1011,1026,3028,1012,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,
1010,3022,1026,1032,1004,3018,2010,1004,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1026,3011,,,,,,,,,,,,,,,,,,
3028,1004,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1001,1032,3028,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1006,,,,,,,,,,,,,,,,,,,
1032,,,,,,,,,,,,,,,,,,,
2008,3015,3001,,,,,,,,,,,,,,,,,
1026,1032,2018,3028,2005,3001,,,,,,,,,,,,,,
1001,3007,2016,1022,,,,,,,,,,,,,,,,
3028,3011,2018,,,,,,,,,,,,,,,,,
2016,3002,3023,2001,1013,3020,1015,3001,1009,2015,,,,,,,,,,
3013,2016,3003,,,,,,,,,,,,,,,,,
3028,1022,,,,,,,,,,,,,,,,,,
1011,1026,2017,2001,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
3004,3013,1029,,,,,,,,,,,,,,,,,
1011,3016,1032,3028,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
3028,3004,,,,,,,,,,,,,,,,,,
3013,,,,,,,,,,,,,,,,,,,
1020,1013,3013,,,,,,,,,,,,,,,,,
3028,3031,,,,,,,,,,,,,,,,,,
2016,2005,1006,3004,,,,,,,,,,,,,,,,
1009,1004,1033,,,,,,,,,,,,,,,,,
1026,3013,2001,2011,3001,2002,3024,1033,,,,,,,,,,,,
1010,3015,,,,,,,,,,,,,,,,,,
1011,2017,3031,,,,,,,,,,,,,,,,,
2005,1006,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
3022,1026,2001,3027,1033,3026,1022,2016,1029,1003,,,,,,,,,,
3013,1032,,,,,,,,,,,,,,,,,,
3002,2016,,,,,,,,,,,,,,,,,,
2017,3006,,,,,,,,,,,,,,,,,,
1011,,,,,,,,,,,,,,,,,,,
1007,1032,2018,3013,1015,1033,,,,,,,,,,,,,,
3013,1018,2017,,,,,,,,,,,,,,,,,
1021,1026,3013,2001,3028,3026,1009,2017,2016,3003,1028,1022,,,,,,,,
2014,1010,1007,1026,3031,,,,,,,,,,,,,,,
3028,2016,2002,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
2016,3016,,,,,,,,,,,,,,,,,,
2018,2003,3011,1010,,,,,,,,,,,,,,,,
3016,3002,1026,3011,,,,,,,,,,,,,,,,
1017,,,,,,,,,,,,,,,,,,,
2016,1010,3031,3011,,,,,,,,,,,,,,,,
1001,2016,1026,3011,,,,,,,,,,,,,,,,
1032,1024,1004,,,,,,,,,,,,,,,,,
3004,3010,3022,3028,3031,2016,2011,,,,,,,,,,,,,
3016,3031,1027,,,,,,,,,,,,,,,,,
1021,3022,1026,cream,3026,2018,2015,1024,,,,,,,,,,,,
1010,3022,1032,3028,2017,3001,1028,,,,,,,,,,,,,
2017,1026,1020,3028,1004,1029,3029,3006,,,,,,,,,,,,
2001,3031,,,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
3002,2014,2018,1022,2017,3012,,,,,,,,,,,,,,
1001,3022,1012,1003,1033,,,,,,,,,,,,,,,
1001,3022,1026,1032,2016,,,,,,,,,,,,,,,
2014,2011,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
3011,,,,,,,,,,,,,,,,,,,
1001,3028,1033,1022,,,,,,,,,,,,,,,,
1001,3015,2005,,,,,,,,,,,,,,,,,
1026,3028,,,,,,,,,,,,,,,,,,
2001,1026,1032,2014,2002,1004,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
1007,,,,,,,,,,,,,,,,,,,
3011,2005,,,,,,,,,,,,,,,,,,
3004,2014,3002,1010,2017,,,,,,,,,,,,,,,
2005,1004,,,,,,,,,,,,,,,,,,
1026,3002,1009,3028,,,,,,,,,,,,,,,,
3013,1004,1029,,,,,,,,,,,,,,,,,
2001,1032,1015,1028,,,,,,,,,,,,,,,,
1008,3022,2016,1024,,,,,,,,,,,,,,,,
3028,2018,1022,2016,,,,,,,,,,,,,,,,
1001,3004,3002,3022,1022,1028,,,,,,,,,,,,,,
1001,1017,3028,,,,,,,,,,,,,,,,,
2017,1028,,,,,,,,,,,,,,,,,,
2017,1029,3012,,,,,,,,,,,,,,,,,
1026,2017,3012,1023,,,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
3028,2016,,,,,,,,,,,,,,,,,,
2014,2013,1032,2017,2016,1029,3001,1027,1022,,,,,,,,,,,
3028,3011,1022,,,,,,,,,,,,,,,,,
2016,1007,3001,3011,2016,1022,,,,,,,,,,,,,,
1026,1013,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
1027,3024,,,,,,,,,,,,,,,,,,
2013,1032,1020,,,,,,,,,,,,,,,,,
2001,2016,,,,,,,,,,,,,,,,,,
3004,1007,1034,1003,,,,,,,,,,,,,,,,
2016,3016,1033,1015,2016,2005,1028,,,,,,,,,,,,,
1015,2011,,,,,,,,,,,,,,,,,,
1026,3031,1015,2016,2005,,,,,,,,,,,,,,,
1015,1029,3004,,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
1026,2001,1022,2017,,,,,,,,,,,,,,,,
3022,3028,,,,,,,,,,,,,,,,,,
3001,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1001,2011,1028,,,,,,,,,,,,,,,,,
3004,1010,1020,3010,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
3022,1025,3013,2003,3011,,,,,,,,,,,,,,,
1001,1013,3028,2016,3004,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
2011,1028,,,,,,,,,,,,,,,,,,
3031,,,,,,,,,,,,,,,,,,,
1020,1015,3012,,,,,,,,,,,,,,,,,
3016,1020,1004,,,,,,,,,,,,,,,,,
2014,3002,,,,,,,,,,,,,,,,,,
3002,2016,1003,,,,,,,,,,,,,,,,,
1023,1027,,,,,,,,,,,,,,,,,,
3016,3022,1026,3031,1015,2017,whole weat flour,1023,,,,,,,,,,,,
1011,2014,3002,1025,1017,3013,3031,3007,1022,,,,,,,,,,,
1001,3028,2018,2017,2016,1029,2011,1003,,,,,,,,,,,,
1011,1001,3013,3002,2016,1024,,,,,,,,,,,,,,
3013,1022,2005,,,,,,,,,,,,,,,,,
3004,2014,1032,3031,1015,2017,3001,1028,,,,,,,,,,,,
3022,1026,2007,1004,3011,2016,1029,1027,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
3001,,,,,,,,,,,,,,,,,,,
3002,1020,,,,,,,,,,,,,,,,,,
3022,1026,2028,1010,1033,,,,,,,,,,,,,,,
1001,3022,2001,1032,2014,1033,1009,2017,1029,1022,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
1015,1020,,,,,,,,,,,,,,,,,,
1026,3028,1012,,,,,,,,,,,,,,,,,
1011,1001,3022,1004,3007,1023,1022,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
1026,3015,3027,,,,,,,,,,,,,,,,,
3031,2016,1024,1028,1022,,,,,,,,,,,,,,,
3026,2016,2011,1024,1022,1020,3005,1022,,,,,,,,,,,,
3019,,,,,,,,,,,,,,,,,,,
3028,3004,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
2014,1010,1015,1015,1022,,,,,,,,,,,,,,,
1026,2001,1025,1032,3011,1015,2017,2016,,,,,,,,,,,,
1011,1007,1010,1026,2017,1032,3028,2005,1004,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
3004,3022,,,,,,,,,,,,,,,,,,
1001,1017,3027,3028,2016,1022,,,,,,,,,,,,,,
1001,3004,2001,3028,2017,2016,1024,,,,,,,,,,,,,
3001,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2005,1033,,,,,,,,,,,,,,,,,,
2001,1010,3022,3002,3011,2018,1009,,,,,,,,,,,,,
3011,3012,,,,,,,,,,,,,,,,,,
1007,1021,3022,3028,2018,2011,3005,1033,,,,,,,,,,,,
1024,1033,,,,,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,,,,,
1001,3028,,,,,,,,,,,,,,,,,,
2014,3002,1010,1018,1022,1005,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3028,3031,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1011,1026,3028,1033,,,,,,,,,,,,,,,,
1011,1001,3004,3016,3031,2017,,,,,,,,,,,,,,
2016,2005,,,,,,,,,,,,,,,,,,
3004,2017,1010,1007,1026,2016,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,
1001,3022,,,,,,,,,,,,,,,,,,
3031,3020,3026,1015,2016,1033,,,,,,,,,,,,,,
1033,3020,2016,1023,,,,,,,,,,,,,,,,
2001,1032,,,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
3022,2014,2016,,,,,,,,,,,,,,,,,
1011,1001,1026,1025,1032,3027,1033,3028,3011,3007,1033,,,,,,,,,
2016,1026,3020,1029,,,,,,,,,,,,,,,,
1032,3028,,,,,,,,,,,,,,,,,,
1007,2014,1010,1032,1020,3031,1028,1033,,,,,,,,,,,,
3004,3027,,,,,,,,,,,,,,,,,,
1011,3016,3022,3028,2017,2016,1029,1022,1023,,,,,,,,,,,
1021,3022,3007,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,
3023,3011,,,,,,,,,,,,,,,,,,
1027,,,,,,,,,,,,,,,,,,,
1015,2011,1033,,,,,,,,,,,,,,,,,
3010,1011,1008,1007,3022,1026,1025,1032,1020,1033,1013,1029,1028,,,,,,,
2016,1007,3002,1010,1026,3020,1033,,,,,,,,,,,,,
2016,3016,1032,1013,3028,1015,1009,,,,,,,,,,,,,
1010,1034,3022,,,,,,,,,,,,,,,,,
3016,3028,2011,,,,,,,,,,,,,,,,,
2016,1026,3028,1009,3005,1028,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
1026,1004,,,,,,,,,,,,,,,,,,
1025,,,,,,,,,,,,,,,,,,,
1001,3004,3028,3031,3004,2016,1024,1022,,,,,,,,,,,,
1026,2017,2018,,,,,,,,,,,,,,,,,
1026,2017,2016,2002,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,
1023,,,,,,,,,,,,,,,,,,,
1021,1020,2018,3028,3020,2010,3029,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1011,2017,1021,3022,2001,1018,3026,3015,3003,,,,,,,,,,,
1010,1030,2017,,,,,,,,,,,,,,,,,
2003,1003,,,,,,,,,,,,,,,,,,
3002,2016,2005,1006,3004,1028,,,,,,,,,,,,,,
3016,1003,,,,,,,,,,,,,,,,,,
3004,2014,3016,3002,3002,1004,1022,,,,,,,,,,,,,
1001,1021,3002,1010,1026,3001,,,,,,,,,,,,,,
3022,,,,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
3002,3022,1025,1033,3028,1003,1028,,,,,,,,,,,,,
1026,2017,2016,3001,,,,,,,,,,,,,,,,
2016,1023,,,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
1017,3006,,,,,,,,,,,,,,,,,,
3005,3006,,,,,,,,,,,,,,,,,,
2016,3022,1026,3028,1016,1029,3003,1027,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
3002,1024,1022,,,,,,,,,,,,,,,,,
2001,1009,3028,3031,2016,1024,1033,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,
2017,1024,,,,,,,,,,,,,,,,,,
3011,2017,1010,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1001,3004,2017,,,,,,,,,,,,,,,,,
3028,3007,,,,,,,,,,,,,,,,,,
1030,1024,,,,,,,,,,,,,,,,,,
2017,1010,1026,3028,3020,1033,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
2017,3012,,,,,,,,,,,,,,,,,,
1026,2018,2017,2005,,,,,,,,,,,,,,,,
2001,3016,3022,,,,,,,,,,,,,,,,,
1001,1026,,,,,,,,,,,,,,,,,,
3010,1007,3002,1010,2017,1022,,,,,,,,,,,,,,
1024,1004,,,,,,,,,,,,,,,,,,
3004,3002,3028,1004,1029,1024,3012,1023,3001,1027,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
3011,1016,1022,2017,2011,,,,,,,,,,,,,,,
3016,3002,1008,1016,2017,2016,2002,,,,,,,,,,,,,
2014,3016,1032,1018,3011,,,,,,,,,,,,,,,
3002,,,,,,,,,,,,,,,,,,,
1032,,,,,,,,,,,,,,,,,,,
1010,1026,1033,2002,,,,,,,,,,,,,,,,
1023,1010,,,,,,,,,,,,,,,,,,
1001,1026,1032,1020,3011,1029,1020,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
2016,1027,,,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
1001,3016,1010,1007,3022,1026,1004,2002,,,,,,,,,,,,
1001,3004,1032,,,,,,,,,,,,,,,,,
1026,1015,2016,,,,,,,,,,,,,,,,,
2016,2014,3022,2001,1032,,,,,,,,,,,,,,,
1026,3001,3028,1029,,,,,,,,,,,,,,,,
1026,3031,,,,,,,,,,,,,,,,,,
3028,3011,2028,2016,3003,,,,,,,,,,,,,,,
1026,2005,,,,,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,,,,,
3004,3016,3022,1026,1032,1002,3028,3014,1015,3005,1022,,,,,,,,,
1001,2017,1033,3001,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
2016,3016,1026,3001,,,,,,,,,,,,,,,,
1010,,,,,,,,,,,,,,,,,,,
1011,3016,1010,1026,2018,2028,3029,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,
2016,2016,1029,2005,1006,,,,,,,,,,,,,,,
1026,3013,2017,,,,,,,,,,,,,,,,,
3001,,,,,,,,,,,,,,,,,,,
1010,1034,3022,2018,1013,1004,2010,1022,,,,,,,,,,,,
1023,,,,,,,,,,,,,,,,,,,
2014,1010,1013,2002,,,,,,,,,,,,,,,,
2016,1010,,,,,,,,,,,,,,,,,,
